refinement_iterations,use_feedback,small_object_threshold,large_object_threshold,small_kernel_size,medium_kernel_size,large_kernel_size,mean_dice,median_dice,min_dice,max_dice,std_dice,processing_time,samples_per_second,class_2_dice,class_3_dice,config
2,False,0.005,0.15,5,3,5,0.4031913289217622,0.20224719101123595,0.0,0.9455413321761771,0.4135848104269762,1.563817024230957,25.57844004778687,0.48327520226022297,0.3231074555833014,combo_77
2,False,0.005,0.15,5,3,7,0.4031913289217622,0.20224719101123595,0.0,0.9455413321761771,0.4135848104269762,1.5638165473937988,25.57844784713564,0.48327520226022297,0.3231074555833014,combo_78
2,False,0.005,0.15,5,5,5,0.39315934973379746,0.1723122238586156,0.0,0.941692789968652,0.40600643260882013,1.563816785812378,25.57844394746066,0.4763258135287677,0.30999288593882734,combo_79
2,False,0.005,0.15,5,5,7,0.39315934973379746,0.1723122238586156,0.0,0.941692789968652,0.40600643260882013,1.5628209114074707,25.594743267145144,0.4763258135287677,0.30999288593882734,combo_80
2,False,0.005,0.2,3,3,5,0.4031913289217622,0.20224719101123595,0.0,0.9455413321761771,0.4135848104269762,1.5608267784118652,25.627443450643405,0.48327520226022297,0.3231074555833014,combo_81
2,False,0.005,0.2,3,3,7,0.4031913289217622,0.20224719101123595,0.0,0.9455413321761771,0.4135848104269762,1.563816785812378,25.57844394746066,0.48327520226022297,0.3231074555833014,combo_82
2,False,0.005,0.2,3,5,5,0.39315934973379746,0.1723122238586156,0.0,0.941692789968652,0.40600643260882013,1.5638177394866943,25.578428348772633,0.4763258135287677,0.30999288593882734,combo_83
2,False,0.005,0.2,3,5,7,0.39315934973379746,0.1723122238586156,0.0,0.941692789968652,0.40600643260882013,1.564814805984497,25.562130321763,0.4763258135287677,0.30999288593882734,combo_84
2,False,0.005,0.2,5,3,5,0.4031913289217622,0.20224719101123595,0.0,0.9455413321761771,0.4135848104269762,1.5608255863189697,25.627463023806182,0.48327520226022297,0.3231074555833014,combo_85
2,False,0.005,0.2,5,3,7,0.4031913289217622,0.20224719101123595,0.0,0.9455413321761771,0.4135848104269762,1.5618221759796143,25.611110288475057,0.48327520226022297,0.3231074555833014,combo_86
2,False,0.005,0.2,5,5,5,0.39315934973379746,0.1723122238586156,0.0,0.941692789968652,0.40600643260882013,1.5648143291473389,25.562138111168654,0.4763258135287677,0.30999288593882734,combo_87
2,False,0.005,0.2,5,5,7,0.39315934973379746,0.1723122238586156,0.0,0.941692789968652,0.40600643260882013,1.5698020458221436,25.48091977995291,0.4763258135287677,0.30999288593882734,combo_88
2,False,0.005,0.25,3,3,5,0.4031913289217622,0.20224719101123595,0.0,0.9455413321761771,0.4135848104269762,1.5837655067443848,25.256264156317357,0.48327520226022297,0.3231074555833014,combo_89
2,False,0.005,0.25,3,3,7,0.4031913289217622,0.20224719101123595,0.0,0.9455413321761771,0.4135848104269762,1.5717971324920654,25.448576774396123,0.48327520226022297,0.3231074555833014,combo_90
2,False,0.005,0.25,3,5,5,0.39315934973379746,0.1723122238586156,0.0,0.941692789968652,0.40600643260882013,1.566810131072998,25.52957707300936,0.4763258135287677,0.30999288593882734,combo_91
2,False,0.005,0.25,3,5,7,0.39315934973379746,0.1723122238586156,0.0,0.941692789968652,0.40600643260882013,1.5648143291473389,25.562138111168654,0.4763258135287677,0.30999288593882734,combo_92
2,False,0.005,0.25,5,3,5,0.4031913289217622,0.20224719101123595,0.0,0.9455413321761771,0.4135848104269762,1.5927395820617676,25.11396115881094,0.48327520226022297,0.3231074555833014,combo_93
2,False,0.005,0.25,5,3,7,0.4031913289217622,0.20224719101123595,0.0,0.9455413321761771,0.4135848104269762,1.5628437995910645,25.59436842662488,0.48327520226022297,0.3231074555833014,combo_94
2,False,0.005,0.25,5,5,5,0.39315934973379746,0.1723122238586156,0.0,0.941692789968652,0.40600643260882013,1.5638179779052734,25.5784244491036,0.4763258135287677,0.30999288593882734,combo_95
2,False,0.005,0.25,5,5,7,0.39315934973379746,0.1723122238586156,0.0,0.941692789968652,0.40600643260882013,1.5658118724822998,25.545853051035778,0.4763258135287677,0.30999288593882734,combo_96
2,False,0.01,0.15,3,3,5,0.4038977477095174,0.1657754010695187,0.0,0.9455413321761771,0.41592996353085376,1.5658364295959473,25.54545241377588,0.4866448875249695,0.32115060789406547,combo_97
2,False,0.01,0.15,3,3,7,0.4038977477095174,0.1657754010695187,0.0,0.9455413321761771,0.41592996353085376,1.5678074359893799,25.51333734092007,0.4866448875249695,0.32115060789406547,combo_98
2,False,0.01,0.15,3,5,5,0.39583318541729107,0.15401069518716579,0.0,0.941692789968652,0.40867363388188893,1.5638177394866943,25.578428348772633,0.4786091376531945,0.3130572331813877,combo_99
2,False,0.01,0.15,3,5,7,0.39583318541729107,0.15401069518716579,0.0,0.941692789968652,0.40867363388188893,1.567807674407959,25.51333346107324,0.4786091376531945,0.3130572331813877,combo_100
2,False,0.01,0.15,5,3,5,0.40237022592946037,0.14157706093189965,0.0,0.9455413321761771,0.4167456013248954,1.5628201961517334,25.594754981088318,0.4891085731551197,0.3156318787038012,combo_101
2,False,0.01,0.15,5,3,7,0.40237022592946037,0.14157706093189965,0.0,0.9455413321761771,0.4167456013248954,1.562819480895996,25.594766695042214,0.4891085731551197,0.3156318787038012,combo_102
2,False,0.01,0.15,5,5,5,0.3941280202003664,0.13709677419354838,0.0,0.941692789968652,0.40865453385599426,1.5638468265533447,25.577952597926988,0.47987570698662685,0.3083803334141061,combo_103
2,False,0.01,0.15,5,5,7,0.3941280202003664,0.13709677419354838,0.0,0.941692789968652,0.40865453385599426,1.5608251094818115,25.627470853079664,0.47987570698662685,0.3083803334141061,combo_104
2,False,0.01,0.2,3,3,5,0.4038977477095174,0.1657754010695187,0.0,0.9455413321761771,0.41592996353085376,1.566809892654419,25.52958095779814,0.4866448875249695,0.32115060789406547,combo_105
2,False,0.01,0.2,3,3,7,0.4038977477095174,0.1657754010695187,0.0,0.9455413321761771,0.41592996353085376,1.565812110900879,25.54584916129323,0.4866448875249695,0.32115060789406547,combo_106
2,False,0.01,0.2,3,5,5,0.39583318541729107,0.15401069518716579,0.0,0.941692789968652,0.40867363388188893,1.5668342113494873,25.529184715432457,0.4786091376531945,0.3130572331813877,combo_107
2,False,0.01,0.2,3,5,7,0.39583318541729107,0.15401069518716579,0.0,0.941692789968652,0.40867363388188893,1.569800853729248,25.480939129938207,0.4786091376531945,0.3130572331813877,combo_108
2,False,0.01,0.2,5,3,5,0.40237022592946037,0.14157706093189965,0.0,0.9455413321761771,0.4167456013248954,1.5727930068969727,25.43246302888746,0.4891085731551197,0.3156318787038012,combo_109
2,False,0.01,0.2,5,3,7,0.40237022592946037,0.14157706093189965,0.0,0.9455413321761771,0.4167456013248954,1.5658113956451416,25.545860830524422,0.4891085731551197,0.3156318787038012,combo_110
2,False,0.01,0.2,5,5,5,0.3941280202003664,0.13709677419354838,0.0,0.941692789968652,0.40865453385599426,1.5618462562561035,25.610715420789155,0.47987570698662685,0.3083803334141061,combo_111
2,False,0.01,0.2,5,5,7,0.3941280202003664,0.13709677419354838,0.0,0.941692789968652,0.40865453385599426,1.5638175010681152,25.578432248442855,0.47987570698662685,0.3083803334141061,combo_112
2,False,0.01,0.25,3,3,5,0.4038977477095174,0.1657754010695187,0.0,0.9455413321761771,0.41592996353085376,1.5668096542358398,25.5295848425881,0.4866448875249695,0.32115060789406547,combo_113
2,False,0.01,0.25,3,3,7,0.4038977477095174,0.1657754010695187,0.0,0.9455413321761771,0.41592996353085376,1.5668373107910156,25.529134214838205,0.4866448875249695,0.32115060789406547,combo_114
2,False,0.01,0.25,3,5,5,0.39583318541729107,0.15401069518716579,0.0,0.941692789968652,0.40867363388188893,1.564814567565918,25.562134216465235,0.4786091376531945,0.3130572331813877,combo_115
2,False,0.01,0.25,3,5,7,0.39583318541729107,0.15401069518716579,0.0,0.941692789968652,0.40867363388188893,1.5668091773986816,25.529592612171573,0.4786091376531945,0.3130572331813877,combo_116
2,False,0.01,0.25,5,3,5,0.40237022592946037,0.14157706093189965,0.0,0.9455413321761771,0.4167456013248954,1.5638175010681152,25.578432248442855,0.4891085731551197,0.3156318787038012,combo_117
2,False,0.01,0.25,5,3,7,0.40237022592946037,0.14157706093189965,0.0,0.9455413321761771,0.4167456013248954,1.5618226528167725,25.61110246919479,0.4891085731551197,0.3156318787038012,combo_118
2,False,0.01,0.25,5,5,5,0.3941280202003664,0.13709677419354838,0.0,0.941692789968652,0.40865453385599426,1.5638179779052734,25.5784244491036,0.47987570698662685,0.3083803334141061,combo_119
2,False,0.01,0.25,5,5,7,0.3941280202003664,0.13709677419354838,0.0,0.941692789968652,0.40865453385599426,1.5668094158172607,25.529588727379245,0.47987570698662685,0.3083803334141061,combo_120
2,False,0.02,0.15,3,3,5,0.4058824093016504,0.13378492802709568,0.0,0.9455413321761771,0.4214435101216481,1.585759162902832,25.224511348102496,0.4970694033792561,0.31469541522404476,combo_121
2,False,0.02,0.15,3,3,7,0.4058824093016504,0.13378492802709568,0.0,0.9455413321761771,0.4214435101216481,1.5658116340637207,25.545856940779505,0.4970694033792561,0.31469541522404476,combo_122
2,False,0.02,0.15,3,5,5,0.40245420761685285,0.13378492802709568,0.0,0.941692789968652,0.41774070889422277,1.5648150444030762,25.562126427061955,0.4923172772601153,0.31259113797359045,combo_123
2,False,0.02,0.15,3,5,7,0.40245420761685285,0.13378492802709568,0.0,0.941692789968652,0.41774070889422277,1.5648167133331299,25.562099164187863,0.4923172772601153,0.31259113797359045,combo_124
2,False,0.02,0.15,5,3,5,0.3990080410476825,0.10575635876840696,0.0,0.9455413321761771,0.418014013333499,1.5638165473937988,25.57844784713564,0.4945818619870539,0.3034342201083112,combo_125
2,False,0.02,0.15,5,3,7,0.3990080410476825,0.10575635876840696,0.0,0.9455413321761771,0.418014013333499,1.5668087005615234,25.52960038175977,0.4945818619870539,0.3034342201083112,combo_126
2,False,0.02,0.15,5,5,5,0.3914759474048146,0.10575635876840696,0.0,0.941692789968652,0.4108461957948909,1.5688047409057617,25.497118256352085,0.48965943614039276,0.2932924586692364,combo_127
2,False,0.02,0.15,5,5,7,0.3914759474048146,0.10575635876840696,0.0,0.941692789968652,0.4108461957948909,1.567807912826538,25.51332958122759,0.48965943614039276,0.2932924586692364,combo_128
2,False,0.02,0.2,3,3,5,0.4058824093016504,0.13378492802709568,0.0,0.9455413321761771,0.4214435101216481,1.5608253479003906,25.627466938442325,0.4970694033792561,0.31469541522404476,combo_129
2,False,0.02,0.2,3,3,7,0.4058824093016504,0.13378492802709568,0.0,0.9455413321761771,0.4214435101216481,1.564814567565918,25.562134216465235,0.4970694033792561,0.31469541522404476,combo_130
2,False,0.02,0.2,3,5,5,0.40245420761685285,0.13378492802709568,0.0,0.941692789968652,0.41774070889422277,1.6426072120666504,24.35153072880637,0.4923172772601153,0.31259113797359045,combo_131
2,False,0.02,0.2,3,5,7,0.40245420761685285,0.13378492802709568,0.0,0.941692789968652,0.41774070889422277,1.5648138523101807,25.562145900579054,0.4923172772601153,0.31259113797359045,combo_132
2,False,0.02,0.2,5,3,5,0.3990080410476825,0.10575635876840696,0.0,0.9455413321761771,0.418014013333499,1.5618481636047363,25.610684144661178,0.4945818619870539,0.3034342201083112,combo_133
2,False,0.02,0.2,5,3,7,0.3990080410476825,0.10575635876840696,0.0,0.9455413321761771,0.418014013333499,1.5638177394866943,25.578428348772633,0.4945818619870539,0.3034342201083112,combo_134
2,False,0.02,0.2,5,5,5,0.3914759474048146,0.10575635876840696,0.0,0.941692789968652,0.4108461957948909,1.564814567565918,25.562134216465235,0.48965943614039276,0.2932924586692364,combo_135
2,False,0.02,0.2,5,5,7,0.3914759474048146,0.10575635876840696,0.0,0.941692789968652,0.4108461957948909,1.5638413429260254,25.57804228730646,0.48965943614039276,0.2932924586692364,combo_136
2,False,0.02,0.25,3,3,5,0.4058824093016504,0.13378492802709568,0.0,0.9455413321761771,0.4214435101216481,1.562821388244629,25.594735457855652,0.4970694033792561,0.31469541522404476,combo_137
2,False,0.02,0.25,3,3,7,0.4058824093016504,0.13378492802709568,0.0,0.9455413321761771,0.4214435101216481,1.565812110900879,25.54584916129323,0.4970694033792561,0.31469541522404476,combo_138
2,False,0.02,0.25,3,5,5,0.40245420761685285,0.13378492802709568,0.0,0.941692789968652,0.41774070889422277,1.5628197193145752,25.594762790389723,0.4923172772601153,0.31259113797359045,combo_139
2,False,0.02,0.25,3,5,7,0.40245420761685285,0.13378492802709568,0.0,0.941692789968652,0.41774070889422277,1.570798397064209,25.464757332805537,0.4923172772601153,0.31259113797359045,combo_140
